date,2024-02-16
2020-02-02,22
2020-02-09,11
2020-02-16,6
2020-02-23,19
2020-03-01,19
2020-03-08,0
2020-03-15,47
2020-03-22,100
2020-03-29,66
2020-04-05,99
2020-04-12,80
2020-04-19,65
2020-04-26,72
2020-05-03,33
2020-05-10,29
2020-05-17,43
2020-05-24,67
2020-05-31,63
2020-06-07,29
2020-06-14,44
2020-06-21,20
2020-06-28,47
2020-07-05,29
2020-07-12,33
2020-07-19,53
2020-07-26,51
2020-08-02,37
2020-08-09,44
2020-08-16,46
2020-08-23,30
2020-08-30,21
2020-09-06,43
2020-09-13,31
2020-09-20,41
2020-09-27,63
2020-10-04,35
2020-10-11,46
2020-10-18,67
2020-10-25,31
2020-11-01,33
2020-11-08,49
2020-11-15,65
2020-11-22,37
2020-11-29,49
2020-12-06,17
2020-12-13,40
2020-12-20,7
2020-12-27,52
2021-01-03,29
2021-01-10,18
2021-01-17,26
2021-01-24,22
2021-01-31,8
2021-02-07,30
2021-02-14,18
2021-02-21,25
2021-02-28,20
2021-03-07,9
2021-03-14,20
2021-03-21,0
2021-03-28,9
2021-04-04,0
2021-04-11,11
2021-04-18,13
2021-04-25,8
2021-05-02,10
2021-05-09,6
2021-05-16,8
2021-05-23,0
2021-05-30,16
2021-06-06,12
2021-06-13,0
2021-06-20,0
2021-06-27,20
2021-07-04,6
2021-07-11,0
2021-07-18,20
2021-07-25,0
2021-08-01,15
2021-08-08,15
2021-08-15,12
2021-08-22,14
2021-08-29,0
2021-09-05,11
2021-09-12,9
2021-09-19,12
2021-09-26,38
2021-10-03,6
2021-10-10,9
2021-10-17,39
2021-10-24,12
2021-10-31,29
2021-11-07,9
2021-11-14,27
2021-11-21,8
2021-11-28,37
2021-12-05,25
2021-12-12,21
2021-12-19,16
2021-12-26,0
2022-01-02,17
2022-01-09,14
2022-01-16,15
2022-01-23,26
2022-01-30,15
2022-02-06,14
2022-02-13,14
2022-02-20,19
2022-02-27,27
2022-03-06,7
2022-03-13,25
2022-03-20,18
2022-03-27,20
2022-04-03,17
2022-04-10,14
2022-04-17,17
2022-04-24,14
2022-05-01,14
2022-05-08,5
2022-05-15,10
2022-05-22,0
2022-05-29,38
2022-06-05,14
2022-06-12,0
2022-06-19,12
2022-06-26,9
2022-07-03,12
2022-07-10,26
2022-07-17,26
2022-07-24,23
2022-07-31,23
2022-08-07,8
2022-08-14,0
2022-08-21,28
2022-08-28,24
2022-09-04,33
2022-09-11,28
2022-09-18,18
2022-09-25,0
2022-10-02,28
2022-10-09,29
2022-10-16,19
2022-10-23,25
2022-10-30,16
2022-11-06,28
2022-11-13,33
2022-11-20,15
2022-11-27,44
2022-12-04,19
2022-12-11,15
2022-12-18,26
2022-12-25,19
2023-01-01,17
2023-01-08,28
2023-01-15,5
2023-01-22,11
2023-01-29,18
2023-02-05,29
2023-02-12,7
2023-02-19,19
2023-02-26,13
2023-03-05,0
2023-03-12,20
2023-03-19,25
2023-03-26,20
2023-04-02,0
2023-04-09,33
2023-04-16,37
2023-04-23,33
2023-04-30,23
2023-05-07,0
2023-05-14,6
2023-05-21,37
2023-05-28,16
2023-06-04,33
2023-06-11,40
2023-06-18,39
2023-06-25,28
2023-07-02,25
2023-07-09,43
2023-07-16,8
2023-07-23,26
2023-07-30,25
2023-08-06,36
2023-08-13,49
2023-08-20,57
2023-08-27,26
2023-09-03,28
2023-09-10,31
2023-09-17,32
2023-09-24,28
2023-10-01,53
2023-10-08,20
2023-10-15,22
2023-10-22,20
2023-10-29,14
2023-11-05,48
2023-11-12,31
2023-11-19,67
2023-11-26,20
2023-12-03,12
2023-12-10,13
2023-12-17,19
2023-12-24,32
2023-12-31,28
2024-01-07,36
2024-01-14,31
2024-01-21,26
2024-01-28,15
2024-02-04,35
