date,2024-02-16
2020-02-02,17
2020-02-09,0
2020-02-16,0
2020-02-23,23
2020-03-01,14
2020-03-08,0
2020-03-15,73
2020-03-22,49
2020-03-29,39
2020-04-05,65
2020-04-12,85
2020-04-19,54
2020-04-26,23
2020-05-03,78
2020-05-10,34
2020-05-17,72
2020-05-24,28
2020-05-31,15
2020-06-07,15
2020-06-14,15
2020-06-21,40
2020-06-28,0
2020-07-05,51
2020-07-12,0
2020-07-19,17
2020-07-26,32
2020-08-02,37
2020-08-09,28
2020-08-16,32
2020-08-23,16
2020-08-30,17
2020-09-06,86
2020-09-13,0
2020-09-20,0
2020-09-27,42
2020-10-04,32
2020-10-11,15
2020-10-18,55
2020-10-25,0
2020-11-01,41
2020-11-08,28
2020-11-15,21
2020-11-22,44
2020-11-29,39
2020-12-06,17
2020-12-13,30
2020-12-20,51
2020-12-27,0
2021-01-03,38
2021-01-10,39
2021-01-17,24
2021-01-24,36
2021-01-31,36
2021-02-07,18
2021-02-14,26
2021-02-21,56
2021-02-28,22
2021-03-07,0
2021-03-14,0
2021-03-21,0
2021-03-28,37
2021-04-04,18
2021-04-11,0
2021-04-18,0
2021-04-25,0
2021-05-02,22
2021-05-09,0
2021-05-16,33
2021-05-23,25
2021-05-30,21
2021-06-06,0
2021-06-13,0
2021-06-20,0
2021-06-27,71
2021-07-04,0
2021-07-11,0
2021-07-18,0
2021-07-25,22
2021-08-01,23
2021-08-08,35
2021-08-15,0
2021-08-22,24
2021-08-29,0
2021-09-05,40
2021-09-12,23
2021-09-19,76
2021-09-26,45
2021-10-03,0
2021-10-10,17
2021-10-17,23
2021-10-24,35
2021-10-31,17
2021-11-07,41
2021-11-14,0
2021-11-21,28
2021-11-28,24
2021-12-05,0
2021-12-12,0
2021-12-19,0
2021-12-26,77
2022-01-02,0
2022-01-09,0
2022-01-16,0
2022-01-23,22
2022-01-30,29
2022-02-06,16
2022-02-13,25
2022-02-20,26
2022-02-27,25
2022-03-06,23
2022-03-13,18
2022-03-20,18
2022-03-27,22
2022-04-03,12
2022-04-10,20
2022-04-17,25
2022-04-24,30
2022-05-01,34
2022-05-08,19
2022-05-15,25
2022-05-22,17
2022-05-29,0
2022-06-05,12
2022-06-12,24
2022-06-19,15
2022-06-26,15
2022-07-03,0
2022-07-10,0
2022-07-17,20
2022-07-24,67
2022-07-31,18
2022-08-07,65
2022-08-14,0
2022-08-21,14
2022-08-28,16
2022-09-04,22
2022-09-11,49
2022-09-18,0
2022-09-25,47
2022-10-02,0
2022-10-09,35
2022-10-16,38
2022-10-23,73
2022-10-30,60
2022-11-06,32
2022-11-13,0
2022-11-20,28
2022-11-27,0
2022-12-04,36
2022-12-11,61
2022-12-18,0
2022-12-25,15
2023-01-01,19
2023-01-08,54
2023-01-15,25
2023-01-22,56
2023-01-29,0
2023-02-05,29
2023-02-12,22
2023-02-19,40
2023-02-26,24
2023-03-05,58
2023-03-12,26
2023-03-19,88
2023-03-26,28
2023-04-02,0
2023-04-09,30
2023-04-16,0
2023-04-23,18
2023-04-30,38
2023-05-07,0
2023-05-14,26
2023-05-21,36
2023-05-28,39
2023-06-04,21
2023-06-11,23
2023-06-18,54
2023-06-25,50
2023-07-02,41
2023-07-09,22
2023-07-16,18
2023-07-23,0
2023-07-30,17
2023-08-06,41
2023-08-13,0
2023-08-20,53
2023-08-27,0
2023-09-03,32
2023-09-10,81
2023-09-17,25
2023-09-24,40
2023-10-01,60
2023-10-08,0
2023-10-15,79
2023-10-22,51
2023-10-29,93
2023-11-05,40
2023-11-12,0
2023-11-19,31
2023-11-26,34
2023-12-03,48
2023-12-10,51
2023-12-17,0
2023-12-24,17
2023-12-31,31
2024-01-07,100
2024-01-14,14
2024-01-21,42
2024-01-28,51
2024-02-04,16
