date,2024-02-16
2020-02-02,28
2020-02-09,16
2020-02-16,20
2020-02-23,20
2020-03-01,18
2020-03-08,27
2020-03-15,81
2020-03-22,57
2020-03-29,51
2020-04-05,72
2020-04-12,100
2020-04-19,77
2020-04-26,40
2020-05-03,43
2020-05-10,40
2020-05-17,40
2020-05-24,32
2020-05-31,40
2020-06-07,27
2020-06-14,24
2020-06-21,23
2020-06-28,16
2020-07-05,20
2020-07-12,23
2020-07-19,29
2020-07-26,32
2020-08-02,31
2020-08-09,27
2020-08-16,23
2020-08-23,22
2020-08-30,19
2020-09-06,20
2020-09-13,30
2020-09-20,15
2020-09-27,21
2020-10-04,25
2020-10-11,30
2020-10-18,25
2020-10-25,19
2020-11-01,34
2020-11-08,20
2020-11-15,53
2020-11-22,39
2020-11-29,31
2020-12-06,52
2020-12-13,39
2020-12-20,31
2020-12-27,37
2021-01-03,25
2021-01-10,25
2021-01-17,22
2021-01-24,21
2021-01-31,21
2021-02-07,20
2021-02-14,21
2021-02-21,48
2021-02-28,24
2021-03-07,21
2021-03-14,8
2021-03-21,16
2021-03-28,12
2021-04-04,13
2021-04-11,14
2021-04-18,8
2021-04-25,19
2021-05-02,8
2021-05-09,9
2021-05-16,16
2021-05-23,16
2021-05-30,13
2021-06-06,17
2021-06-13,16
2021-06-20,14
2021-06-27,16
2021-07-04,19
2021-07-11,8
2021-07-18,8
2021-07-25,20
2021-08-01,15
2021-08-08,19
2021-08-15,14
2021-08-22,24
2021-08-29,22
2021-09-05,14
2021-09-12,8
2021-09-19,19
2021-09-26,19
2021-10-03,15
2021-10-10,13
2021-10-17,5
2021-10-24,17
2021-10-31,26
2021-11-07,18
2021-11-14,23
2021-11-21,20
2021-11-28,18
2021-12-05,26
2021-12-12,29
2021-12-19,17
2021-12-26,16
2022-01-02,10
2022-01-09,18
2022-01-16,15
2022-01-23,18
2022-01-30,21
2022-02-06,13
2022-02-13,18
2022-02-20,15
2022-02-27,18
2022-03-06,13
2022-03-13,24
2022-03-20,10
2022-03-27,20
2022-04-03,17
2022-04-10,17
2022-04-17,18
2022-04-24,15
2022-05-01,16
2022-05-08,10
2022-05-15,6
2022-05-22,8
2022-05-29,11
2022-06-05,16
2022-06-12,27
2022-06-19,27
2022-06-26,43
2022-07-03,19
2022-07-10,19
2022-07-17,19
2022-07-24,28
2022-07-31,24
2022-08-07,19
2022-08-14,18
2022-08-21,23
2022-08-28,21
2022-09-04,35
2022-09-11,15
2022-09-18,22
2022-09-25,15
2022-10-02,20
2022-10-09,24
2022-10-16,26
2022-10-23,29
2022-10-30,20
2022-11-06,30
2022-11-13,30
2022-11-20,25
2022-11-27,19
2022-12-04,17
2022-12-11,15
2022-12-18,16
2022-12-25,17
2023-01-01,8
2023-01-08,27
2023-01-15,19
2023-01-22,23
2023-01-29,22
2023-02-05,21
2023-02-12,22
2023-02-19,26
2023-02-26,15
2023-03-05,28
2023-03-12,22
2023-03-19,34
2023-03-26,30
2023-04-02,35
2023-04-09,23
2023-04-16,25
2023-04-23,30
2023-04-30,36
2023-05-07,28
2023-05-14,32
2023-05-21,36
2023-05-28,32
2023-06-04,25
2023-06-11,30
2023-06-18,51
2023-06-25,38
2023-07-02,43
2023-07-09,45
2023-07-16,37
2023-07-23,34
2023-07-30,25
2023-08-06,38
2023-08-13,43
2023-08-20,41
2023-08-27,45
2023-09-03,29
2023-09-10,45
2023-09-17,41
2023-09-24,40
2023-10-01,43
2023-10-08,57
2023-10-15,29
2023-10-22,37
2023-10-29,31
2023-11-05,33
2023-11-12,48
2023-11-19,31
2023-11-26,43
2023-12-03,49
2023-12-10,43
2023-12-17,39
2023-12-24,18
2023-12-31,27
2024-01-07,33
2024-01-14,25
2024-01-21,24
2024-01-28,37
2024-02-04,33
