date,2024-02-16
2020-02-02,12
2020-02-09,22
2020-02-16,9
2020-02-23,5
2020-03-01,10
2020-03-08,11
2020-03-15,9
2020-03-22,12
2020-03-29,5
2020-04-05,12
2020-04-12,17
2020-04-19,11
2020-04-26,25
2020-05-03,31
2020-05-10,45
2020-05-17,68
2020-05-24,100
2020-05-31,49
2020-06-07,61
2020-06-14,50
2020-06-21,50
2020-06-28,27
2020-07-05,21
2020-07-12,28
2020-07-19,21
2020-07-26,19
2020-08-02,22
2020-08-09,8
2020-08-16,21
2020-08-23,16
2020-08-30,22
2020-09-06,19
2020-09-13,6
2020-09-20,11
2020-09-27,19
2020-10-04,14
2020-10-11,18
2020-10-18,17
2020-10-25,15
2020-11-01,17
2020-11-08,31
2020-11-15,19
2020-11-22,24
2020-11-29,26
2020-12-06,42
2020-12-13,30
2020-12-20,21
2020-12-27,29
2021-01-03,31
2021-01-10,28
2021-01-17,22
2021-01-24,19
2021-01-31,13
2021-02-07,26
2021-02-14,15
2021-02-21,5
2021-02-28,22
2021-03-07,31
2021-03-14,16
2021-03-21,14
2021-03-28,24
2021-04-04,26
2021-04-11,23
2021-04-18,19
2021-04-25,15
2021-05-02,16
2021-05-09,33
2021-05-16,10
2021-05-23,31
2021-05-30,29
2021-06-06,29
2021-06-13,37
2021-06-20,22
2021-06-27,15
2021-07-04,29
2021-07-11,51
2021-07-18,35
2021-07-25,25
2021-08-01,27
2021-08-08,26
2021-08-15,19
2021-08-22,23
2021-08-29,25
2021-09-05,48
2021-09-12,50
2021-09-19,23
2021-09-26,15
2021-10-03,41
2021-10-10,32
2021-10-17,34
2021-10-24,45
2021-10-31,64
2021-11-07,44
2021-11-14,37
2021-11-21,41
2021-11-28,38
2021-12-05,48
2021-12-12,41
2021-12-19,40
2021-12-26,22
2022-01-02,51
2022-01-09,53
2022-01-16,48
2022-01-23,34
2022-01-30,35
2022-02-06,53
2022-02-13,47
2022-02-20,25
2022-02-27,30
2022-03-06,35
2022-03-13,18
2022-03-20,34
2022-03-27,32
2022-04-03,28
2022-04-10,35
2022-04-17,32
2022-04-24,21
2022-05-01,25
2022-05-08,25
2022-05-15,42
2022-05-22,29
2022-05-29,30
2022-06-05,30
2022-06-12,38
2022-06-19,34
2022-06-26,32
2022-07-03,22
2022-07-10,11
2022-07-17,37
2022-07-24,15
2022-07-31,36
2022-08-07,44
2022-08-14,18
2022-08-21,36
2022-08-28,28
2022-09-04,47
2022-09-11,34
2022-09-18,33
2022-09-25,27
2022-10-02,35
2022-10-09,36
2022-10-16,44
2022-10-23,45
2022-10-30,43
2022-11-06,38
2022-11-13,45
2022-11-20,27
2022-11-27,46
2022-12-04,47
2022-12-11,69
2022-12-18,64
2022-12-25,35
2023-01-01,47
2023-01-08,56
2023-01-15,53
2023-01-22,56
2023-01-29,47
2023-02-05,47
2023-02-12,35
2023-02-19,38
2023-02-26,45
2023-03-05,41
2023-03-12,38
2023-03-19,34
2023-03-26,23
2023-04-02,40
2023-04-09,41
2023-04-16,32
2023-04-23,39
2023-04-30,34
2023-05-07,30
2023-05-14,27
2023-05-21,36
2023-05-28,31
2023-06-04,24
2023-06-11,40
2023-06-18,23
2023-06-25,20
2023-07-02,28
2023-07-09,31
2023-07-16,0
2023-07-23,22
2023-07-30,34
2023-08-06,43
2023-08-13,37
2023-08-20,38
2023-08-27,37
2023-09-03,33
2023-09-10,54
2023-09-17,48
2023-09-24,63
2023-10-01,66
2023-10-08,36
2023-10-15,30
2023-10-22,47
2023-10-29,41
2023-11-05,72
2023-11-12,39
2023-11-19,15
2023-11-26,41
2023-12-03,46
2023-12-10,27
2023-12-17,28
2023-12-24,34
2023-12-31,43
2024-01-07,53
2024-01-14,32
2024-01-21,37
2024-01-28,40
2024-02-04,41
