date,2019-01-01,2020-01-01,2021-01-01,2022-01-01,2023-01-01
2018-01-07,45.0,45.0,19.0,,
2018-01-14,70.0,70.0,30.0,,
2018-01-21,79.0,79.0,34.0,,
2018-01-28,99.0,99.0,42.0,,
2018-02-04,27.0,27.0,12.0,,
2018-02-11,36.0,36.0,15.0,,
2018-02-18,56.0,56.0,24.0,,
2018-02-25,61.0,61.0,26.0,,
2018-03-04,44.0,44.0,19.0,,
2018-03-11,36.0,36.0,15.0,,
2018-03-18,50.0,50.0,21.0,,
2018-03-25,79.0,79.0,33.0,,
2018-04-01,51.0,51.0,22.0,,
2018-04-08,64.0,64.0,27.0,,
2018-04-15,39.0,39.0,17.0,,
2018-04-22,73.0,73.0,31.0,,
2018-04-29,78.0,78.0,33.0,,
2018-05-06,43.0,43.0,18.0,,
2018-05-13,54.0,54.0,23.0,,
2018-05-20,54.0,54.0,23.0,,
2018-05-27,50.0,50.0,21.0,,
2018-06-03,71.0,71.0,30.0,,
2018-06-10,71.0,71.0,30.0,,
2018-06-17,58.0,58.0,25.0,,
2018-06-24,84.0,84.0,36.0,,
2018-07-01,73.0,73.0,31.0,,
2018-07-08,100.0,100.0,42.0,,
2018-07-15,61.0,61.0,26.0,,
2018-07-22,60.0,60.0,25.0,,
2018-07-29,80.0,80.0,34.0,,
2018-08-05,60.0,60.0,26.0,,
2018-08-12,38.0,38.0,16.0,,
2018-08-19,66.0,66.0,28.0,,
2018-08-26,74.0,74.0,31.0,,
2018-09-02,62.0,62.0,27.0,,
2018-09-09,45.0,45.0,19.0,,
2018-09-16,54.0,54.0,23.0,,
2018-09-23,71.0,71.0,30.0,,
2018-09-30,91.0,91.0,39.0,,
2018-10-07,20.0,20.0,8.0,,
2018-10-14,44.0,44.0,19.0,,
2018-10-21,68.0,68.0,29.0,,
2018-10-28,88.0,88.0,38.0,,
2018-11-04,100.0,100.0,43.0,,
2018-11-11,98.0,98.0,42.0,,
2018-11-18,64.0,64.0,27.0,,
2018-11-25,78.0,78.0,33.0,,
2018-12-02,70.0,70.0,30.0,,
2018-12-09,59.0,59.0,25.0,,
2018-12-16,50.0,50.0,21.0,,
2018-12-23,39.0,39.0,17.0,,
2018-12-30,64.0,64.0,27.0,,
2019-01-06,,90.0,38.0,38.0,
2019-01-13,,83.0,35.0,35.0,
2019-01-20,,99.0,42.0,42.0,
2019-01-27,,41.0,17.0,17.0,
2019-02-03,,68.0,29.0,29.0,
2019-02-10,,77.0,33.0,33.0,
2019-02-17,,70.0,30.0,30.0,
2019-02-24,,28.0,12.0,12.0,
2019-03-03,,34.0,14.0,14.0,
2019-03-10,,34.0,14.0,14.0,
2019-03-17,,47.0,20.0,20.0,
2019-03-24,,45.0,19.0,19.0,
2019-03-31,,35.0,15.0,15.0,
2019-04-07,,51.0,22.0,22.0,
2019-04-14,,52.0,22.0,22.0,
2019-04-21,,51.0,22.0,22.0,
2019-04-28,,54.0,23.0,23.0,
2019-05-05,,54.0,23.0,23.0,
2019-05-12,,55.0,24.0,24.0,
2019-05-19,,50.0,21.0,21.0,
2019-05-26,,93.0,39.0,39.0,
2019-06-02,,46.0,20.0,20.0,
2019-06-09,,47.0,20.0,20.0,
2019-06-16,,51.0,22.0,22.0,
2019-06-23,,62.0,27.0,27.0,
2019-06-30,,37.0,16.0,16.0,
2019-07-07,,51.0,22.0,22.0,
2019-07-14,,50.0,21.0,21.0,
2019-07-21,,83.0,35.0,35.0,
2019-07-28,,59.0,25.0,25.0,
2019-08-04,,45.0,19.0,19.0,
2019-08-11,,66.0,28.0,28.0,
2019-08-18,,69.0,29.0,29.0,
2019-08-25,,35.0,15.0,15.0,
2019-09-01,,50.0,21.0,21.0,
2019-09-08,,60.0,25.0,25.0,
2019-09-15,,54.0,23.0,23.0,
2019-09-22,,57.0,24.0,24.0,
2019-09-29,,49.0,21.0,21.0,
2019-10-06,,40.0,17.0,17.0,
2019-10-13,,43.0,18.0,18.0,
2019-10-20,,39.0,16.0,16.0,
2019-10-27,,52.0,22.0,22.0,
2019-11-03,,42.0,18.0,18.0,
2019-11-10,,35.0,15.0,15.0,
2019-11-17,,75.0,32.0,32.0,
2019-11-24,,82.0,35.0,35.0,
2019-12-01,,77.0,33.0,33.0,
2019-12-08,,81.0,34.0,34.0,
2019-12-15,,71.0,30.0,30.0,
2019-12-22,,55.0,23.0,23.0,
2019-12-29,,95.0,40.0,40.0,
2020-01-05,,,30.0,30.0,30.0
2020-01-12,,,17.0,17.0,17.0
2020-01-19,,,22.0,22.0,22.0
2020-01-26,,,24.0,24.0,24.0
2020-02-02,,,19.0,19.0,19.0
2020-02-09,,,20.0,20.0,20.0
2020-02-16,,,18.0,18.0,18.0
2020-02-23,,,23.0,23.0,23.0
2020-03-01,,,19.0,19.0,19.0
2020-03-08,,,27.0,27.0,27.0
2020-03-15,,,91.0,91.0,91.0
2020-03-22,,,61.0,61.0,61.0
2020-03-29,,,59.0,59.0,59.0
2020-04-05,,,84.0,84.0,84.0
2020-04-12,,,100.0,100.0,100.0
2020-04-19,,,86.0,86.0,86.0
2020-04-26,,,35.0,35.0,35.0
2020-05-03,,,44.0,44.0,44.0
2020-05-10,,,44.0,44.0,44.0
2020-05-17,,,40.0,40.0,40.0
2020-05-24,,,34.0,34.0,34.0
2020-05-31,,,39.0,39.0,39.0
2020-06-07,,,34.0,34.0,34.0
2020-06-14,,,23.0,23.0,23.0
2020-06-21,,,27.0,27.0,27.0
2020-06-28,,,30.0,30.0,30.0
2020-07-05,,,18.0,18.0,18.0
2020-07-12,,,21.0,21.0,21.0
2020-07-19,,,34.0,34.0,34.0
2020-07-26,,,43.0,43.0,43.0
2020-08-02,,,37.0,37.0,37.0
2020-08-09,,,29.0,29.0,29.0
2020-08-16,,,23.0,23.0,23.0
2020-08-23,,,29.0,29.0,29.0
2020-08-30,,,25.0,25.0,25.0
2020-09-06,,,22.0,22.0,22.0
2020-09-13,,,31.0,31.0,31.0
2020-09-20,,,20.0,20.0,20.0
2020-09-27,,,21.0,21.0,21.0
2020-10-04,,,25.0,25.0,25.0
2020-10-11,,,36.0,36.0,36.0
2020-10-18,,,28.0,28.0,28.0
2020-10-25,,,21.0,21.0,21.0
2020-11-01,,,34.0,34.0,34.0
2020-11-08,,,23.0,23.0,23.0
2020-11-15,,,57.0,57.0,57.0
2020-11-22,,,42.0,42.0,42.0
2020-11-29,,,36.0,36.0,36.0
2020-12-06,,,45.0,45.0,45.0
2020-12-13,,,46.0,46.0,46.0
2020-12-20,,,30.0,30.0,30.0
2020-12-27,,,47.0,47.0,47.0
2021-01-03,,,,30.0,30.0
2021-01-10,,,,24.0,24.0
2021-01-17,,,,23.0,23.0
2021-01-24,,,,21.0,21.0
2021-01-31,,,,23.0,23.0
2021-02-07,,,,23.0,23.0
2021-02-14,,,,34.0,34.0
2021-02-21,,,,56.0,56.0
2021-02-28,,,,24.0,24.0
2021-03-07,,,,14.0,14.0
2021-03-14,,,,13.0,13.0
2021-03-21,,,,22.0,22.0
2021-03-28,,,,18.0,18.0
2021-04-04,,,,10.0,10.0
2021-04-11,,,,14.0,14.0
2021-04-18,,,,11.0,11.0
2021-04-25,,,,26.0,26.0
2021-05-02,,,,4.0,4.0
2021-05-09,,,,19.0,19.0
2021-05-16,,,,13.0,13.0
2021-05-23,,,,16.0,16.0
2021-05-30,,,,18.0,18.0
2021-06-06,,,,26.0,26.0
2021-06-13,,,,17.0,17.0
2021-06-20,,,,20.0,20.0
2021-06-27,,,,25.0,25.0
2021-07-04,,,,19.0,19.0
2021-07-11,,,,13.0,13.0
2021-07-18,,,,4.0,4.0
2021-07-25,,,,20.0,20.0
2021-08-01,,,,19.0,19.0
2021-08-08,,,,23.0,23.0
2021-08-15,,,,15.0,15.0
2021-08-22,,,,23.0,23.0
2021-08-29,,,,26.0,26.0
2021-09-05,,,,21.0,21.0
2021-09-12,,,,14.0,14.0
2021-09-19,,,,22.0,22.0
2021-09-26,,,,15.0,15.0
2021-10-03,,,,13.0,13.0
2021-10-10,,,,14.0,14.0
2021-10-17,,,,11.0,11.0
2021-10-24,,,,22.0,22.0
2021-10-31,,,,27.0,27.0
2021-11-07,,,,18.0,18.0
2021-11-14,,,,24.0,24.0
2021-11-21,,,,20.0,20.0
2021-11-28,,,,18.0,18.0
2021-12-05,,,,21.0,21.0
2021-12-12,,,,28.0,28.0
2021-12-19,,,,31.0,31.0
2021-12-26,,,,20.0,20.0
2022-01-02,,,,,7.0
2022-01-09,,,,,14.0
2022-01-16,,,,,15.0
2022-01-23,,,,,21.0
2022-01-30,,,,,11.0
2022-02-06,,,,,16.0
2022-02-13,,,,,22.0
2022-02-20,,,,,20.0
2022-02-27,,,,,18.0
2022-03-06,,,,,17.0
2022-03-13,,,,,26.0
2022-03-20,,,,,13.0
2022-03-27,,,,,17.0
2022-04-03,,,,,17.0
2022-04-10,,,,,17.0
2022-04-17,,,,,19.0
2022-04-24,,,,,6.0
2022-05-01,,,,,18.0
2022-05-08,,,,,8.0
2022-05-15,,,,,14.0
2022-05-22,,,,,13.0
2022-05-29,,,,,18.0
2022-06-05,,,,,17.0
2022-06-12,,,,,29.0
2022-06-19,,,,,25.0
2022-06-26,,,,,37.0
2022-07-03,,,,,28.0
2022-07-10,,,,,24.0
2022-07-17,,,,,18.0
2022-07-24,,,,,32.0
2022-07-31,,,,,25.0
2022-08-07,,,,,27.0
2022-08-14,,,,,17.0
2022-08-21,,,,,24.0
2022-08-28,,,,,22.0
2022-09-04,,,,,25.0
2022-09-11,,,,,22.0
2022-09-18,,,,,22.0
2022-09-25,,,,,21.0
2022-10-02,,,,,20.0
2022-10-09,,,,,36.0
2022-10-16,,,,,23.0
2022-10-23,,,,,25.0
2022-10-30,,,,,25.0
2022-11-06,,,,,35.0
2022-11-13,,,,,32.0
2022-11-20,,,,,29.0
2022-11-27,,,,,13.0
2022-12-04,,,,,22.0
2022-12-11,,,,,19.0
2022-12-18,,,,,11.0
2022-12-25,,,,,16.0
2023-01-01,,,,,19.0
