date,2019-01-01,2020-01-01,2021-01-01,2022-01-01,2023-01-01
2018-01-07,83.0,71.0,13.0,,
2018-01-14,61.0,53.0,10.0,,
2018-01-21,46.0,39.0,7.0,,
2018-01-28,66.0,57.0,10.0,,
2018-02-04,83.0,71.0,13.0,,
2018-02-11,60.0,51.0,9.0,,
2018-02-18,42.0,36.0,7.0,,
2018-02-25,62.0,53.0,10.0,,
2018-03-04,100.0,86.0,16.0,,
2018-03-11,73.0,63.0,11.0,,
2018-03-18,46.0,39.0,7.0,,
2018-03-25,56.0,48.0,9.0,,
2018-04-01,98.0,84.0,15.0,,
2018-04-08,79.0,68.0,12.0,,
2018-04-15,51.0,44.0,8.0,,
2018-04-22,49.0,42.0,8.0,,
2018-04-29,68.0,58.0,11.0,,
2018-05-06,78.0,67.0,12.0,,
2018-05-13,50.0,43.0,8.0,,
2018-05-20,53.0,45.0,8.0,,
2018-05-27,65.0,56.0,10.0,,
2018-06-03,78.0,67.0,12.0,,
2018-06-10,85.0,72.0,13.0,,
2018-06-17,81.0,70.0,13.0,,
2018-06-24,86.0,74.0,13.0,,
2018-07-01,85.0,72.0,13.0,,
2018-07-08,72.0,62.0,11.0,,
2018-07-15,58.0,49.0,9.0,,
2018-07-22,62.0,53.0,10.0,,
2018-07-29,70.0,60.0,11.0,,
2018-08-05,87.0,75.0,14.0,,
2018-08-12,63.0,54.0,10.0,,
2018-08-19,45.0,39.0,7.0,,
2018-08-26,69.0,59.0,11.0,,
2018-09-02,81.0,70.0,13.0,,
2018-09-09,62.0,53.0,10.0,,
2018-09-16,62.0,53.0,10.0,,
2018-09-23,55.0,47.0,9.0,,
2018-09-30,73.0,62.0,11.0,,
2018-10-07,81.0,69.0,13.0,,
2018-10-14,50.0,43.0,8.0,,
2018-10-21,50.0,43.0,8.0,,
2018-10-28,55.0,47.0,8.0,,
2018-11-04,59.0,51.0,9.0,,
2018-11-11,47.0,40.0,7.0,,
2018-11-18,47.0,41.0,7.0,,
2018-11-25,39.0,33.0,6.0,,
2018-12-02,70.0,60.0,11.0,,
2018-12-09,55.0,47.0,9.0,,
2018-12-16,74.0,63.0,11.0,,
2018-12-23,51.0,44.0,8.0,,
2018-12-30,66.0,56.0,10.0,,
2019-01-06,,77.0,14.0,14.0,
2019-01-13,,100.0,18.0,18.0,
2019-01-20,,66.0,12.0,12.0,
2019-01-27,,60.0,11.0,11.0,
2019-02-03,,55.0,10.0,10.0,
2019-02-10,,47.0,8.0,8.0,
2019-02-17,,41.0,7.0,7.0,
2019-02-24,,64.0,12.0,12.0,
2019-03-03,,68.0,12.0,12.0,
2019-03-10,,61.0,11.0,11.0,
2019-03-17,,47.0,9.0,9.0,
2019-03-24,,57.0,10.0,10.0,
2019-03-31,,73.0,13.0,13.0,
2019-04-07,,55.0,10.0,10.0,
2019-04-14,,38.0,7.0,7.0,
2019-04-21,,53.0,10.0,10.0,
2019-04-28,,44.0,8.0,8.0,
2019-05-05,,60.0,11.0,11.0,
2019-05-12,,44.0,8.0,8.0,
2019-05-19,,40.0,7.0,7.0,
2019-05-26,,48.0,9.0,9.0,
2019-06-02,,75.0,14.0,14.0,
2019-06-09,,54.0,10.0,10.0,
2019-06-16,,61.0,11.0,11.0,
2019-06-23,,54.0,10.0,10.0,
2019-06-30,,77.0,14.0,14.0,
2019-07-07,,67.0,12.0,12.0,
2019-07-14,,71.0,13.0,13.0,
2019-07-21,,61.0,11.0,11.0,
2019-07-28,,75.0,14.0,14.0,
2019-08-04,,92.0,17.0,17.0,
2019-08-11,,60.0,11.0,11.0,
2019-08-18,,51.0,9.0,9.0,
2019-08-25,,50.0,9.0,9.0,
2019-09-01,,52.0,9.0,9.0,
2019-09-08,,68.0,12.0,12.0,
2019-09-15,,48.0,9.0,9.0,
2019-09-22,,40.0,7.0,7.0,
2019-09-29,,75.0,14.0,14.0,
2019-10-06,,59.0,11.0,11.0,
2019-10-13,,53.0,10.0,10.0,
2019-10-20,,39.0,7.0,7.0,
2019-10-27,,54.0,10.0,10.0,
2019-11-03,,60.0,11.0,11.0,
2019-11-10,,59.0,11.0,11.0,
2019-11-17,,46.0,8.0,8.0,
2019-11-24,,39.0,7.0,7.0,
2019-12-01,,76.0,14.0,14.0,
2019-12-08,,56.0,10.0,10.0,
2019-12-15,,48.0,9.0,9.0,
2019-12-22,,41.0,8.0,8.0,
2019-12-29,,73.0,13.0,13.0,
2020-01-05,,,13.0,13.0,13.0
2020-01-12,,,11.0,11.0,11.0
2020-01-19,,,9.0,9.0,9.0
2020-01-26,,,8.0,8.0,8.0
2020-02-02,,,11.0,11.0,11.0
2020-02-09,,,10.0,10.0,10.0
2020-02-16,,,11.0,11.0,11.0
2020-02-23,,,8.0,8.0,8.0
2020-03-01,,,11.0,11.0,11.0
2020-03-08,,,12.0,12.0,12.0
2020-03-15,,,11.0,11.0,11.0
2020-03-22,,,11.0,11.0,11.0
2020-03-29,,,17.0,17.0,17.0
2020-04-05,,,20.0,20.0,20.0
2020-04-12,,,23.0,23.0,23.0
2020-04-19,,,19.0,19.0,19.0
2020-04-26,,,30.0,30.0,30.0
2020-05-03,,,31.0,31.0,31.0
2020-05-10,,,51.0,51.0,51.0
2020-05-17,,,100.0,100.0,100.0
2020-05-24,,,75.0,75.0,75.0
2020-05-31,,,64.0,64.0,64.0
2020-06-07,,,61.0,61.0,61.0
2020-06-14,,,49.0,49.0,49.0
2020-06-21,,,41.0,41.0,41.0
2020-06-28,,,45.0,45.0,45.0
2020-07-05,,,43.0,43.0,43.0
2020-07-12,,,38.0,38.0,38.0
2020-07-19,,,31.0,31.0,31.0
2020-07-26,,,33.0,33.0,33.0
2020-08-02,,,31.0,31.0,31.0
2020-08-09,,,33.0,33.0,33.0
2020-08-16,,,22.0,22.0,22.0
2020-08-23,,,21.0,21.0,21.0
2020-08-30,,,23.0,23.0,23.0
2020-09-06,,,20.0,20.0,20.0
2020-09-13,,,21.0,21.0,21.0
2020-09-20,,,19.0,19.0,19.0
2020-09-27,,,21.0,21.0,21.0
2020-10-04,,,24.0,24.0,24.0
2020-10-11,,,30.0,30.0,30.0
2020-10-18,,,25.0,25.0,25.0
2020-10-25,,,19.0,19.0,19.0
2020-11-01,,,19.0,19.0,19.0
2020-11-08,,,30.0,30.0,30.0
2020-11-15,,,32.0,32.0,32.0
2020-11-22,,,27.0,27.0,27.0
2020-11-29,,,31.0,31.0,31.0
2020-12-06,,,33.0,33.0,33.0
2020-12-13,,,35.0,35.0,35.0
2020-12-20,,,30.0,30.0,30.0
2020-12-27,,,35.0,35.0,35.0
2021-01-03,,,,32.0,32.0
2021-01-10,,,,28.0,28.0
2021-01-17,,,,23.0,23.0
2021-01-24,,,,22.0,22.0
2021-01-31,,,,32.0,32.0
2021-02-07,,,,31.0,31.0
2021-02-14,,,,30.0,30.0
2021-02-21,,,,28.0,28.0
2021-02-28,,,,29.0,29.0
2021-03-07,,,,33.0,33.0
2021-03-14,,,,26.0,26.0
2021-03-21,,,,23.0,23.0
2021-03-28,,,,32.0,32.0
2021-04-04,,,,38.0,38.0
2021-04-11,,,,29.0,29.0
2021-04-18,,,,24.0,24.0
2021-04-25,,,,22.0,22.0
2021-05-02,,,,26.0,26.0
2021-05-09,,,,33.0,33.0
2021-05-16,,,,29.0,29.0
2021-05-23,,,,37.0,37.0
2021-05-30,,,,37.0,37.0
2021-06-06,,,,40.0,40.0
2021-06-13,,,,36.0,36.0
2021-06-20,,,,30.0,30.0
2021-06-27,,,,30.0,30.0
2021-07-04,,,,43.0,43.0
2021-07-11,,,,42.0,42.0
2021-07-18,,,,36.0,36.0
2021-07-25,,,,31.0,31.0
2021-08-01,,,,35.0,35.0
2021-08-08,,,,37.0,37.0
2021-08-15,,,,39.0,39.0
2021-08-22,,,,29.0,29.0
2021-08-29,,,,41.0,41.0
2021-09-05,,,,53.0,53.0
2021-09-12,,,,40.0,40.0
2021-09-19,,,,40.0,40.0
2021-09-26,,,,43.0,43.0
2021-10-03,,,,48.0,48.0
2021-10-10,,,,48.0,48.0
2021-10-17,,,,45.0,45.0
2021-10-24,,,,51.0,51.0
2021-10-31,,,,73.0,73.0
2021-11-07,,,,62.0,62.0
2021-11-14,,,,62.0,62.0
2021-11-21,,,,47.0,47.0
2021-11-28,,,,55.0,55.0
2021-12-05,,,,56.0,56.0
2021-12-12,,,,59.0,59.0
2021-12-19,,,,43.0,43.0
2021-12-26,,,,39.0,39.0
2022-01-02,,,,,52.0
2022-01-09,,,,,54.0
2022-01-16,,,,,55.0
2022-01-23,,,,,37.0
2022-01-30,,,,,48.0
2022-02-06,,,,,46.0
2022-02-13,,,,,42.0
2022-02-20,,,,,42.0
2022-02-27,,,,,45.0
2022-03-06,,,,,41.0
2022-03-13,,,,,39.0
2022-03-20,,,,,32.0
2022-03-27,,,,,33.0
2022-04-03,,,,,35.0
