date,2019-01-01,2020-01-01,2021-01-01,2022-01-01,2023-01-01
2018-01-07,77.0,77.0,13.0,,
2018-01-14,53.0,53.0,9.0,,
2018-01-21,41.0,41.0,7.0,,
2018-01-28,80.0,80.0,13.0,,
2018-02-04,96.0,96.0,16.0,,
2018-02-11,73.0,73.0,12.0,,
2018-02-18,39.0,39.0,7.0,,
2018-02-25,62.0,62.0,10.0,,
2018-03-04,89.0,89.0,15.0,,
2018-03-11,71.0,71.0,12.0,,
2018-03-18,57.0,57.0,10.0,,
2018-03-25,41.0,41.0,7.0,,
2018-04-01,98.0,98.0,16.0,,
2018-04-08,70.0,70.0,12.0,,
2018-04-15,53.0,53.0,9.0,,
2018-04-22,26.0,26.0,4.0,,
2018-04-29,65.0,65.0,11.0,,
2018-05-06,83.0,83.0,14.0,,
2018-05-13,40.0,40.0,7.0,,
2018-05-20,39.0,39.0,7.0,,
2018-05-27,52.0,52.0,9.0,,
2018-06-03,100.0,100.0,17.0,,
2018-06-10,72.0,72.0,12.0,,
2018-06-17,76.0,76.0,13.0,,
2018-06-24,93.0,93.0,15.0,,
2018-07-01,69.0,69.0,12.0,,
2018-07-08,77.0,77.0,13.0,,
2018-07-15,73.0,73.0,12.0,,
2018-07-22,23.0,23.0,4.0,,
2018-07-29,50.0,50.0,8.0,,
2018-08-05,70.0,70.0,12.0,,
2018-08-12,50.0,50.0,8.0,,
2018-08-19,57.0,57.0,10.0,,
2018-08-26,54.0,54.0,9.0,,
2018-09-02,91.0,91.0,15.0,,
2018-09-09,53.0,53.0,9.0,,
2018-09-16,50.0,50.0,8.0,,
2018-09-23,45.0,45.0,8.0,,
2018-09-30,61.0,61.0,10.0,,
2018-10-07,54.0,54.0,9.0,,
2018-10-14,46.0,46.0,8.0,,
2018-10-21,44.0,44.0,7.0,,
2018-10-28,53.0,53.0,9.0,,
2018-11-04,69.0,69.0,11.0,,
2018-11-11,48.0,48.0,8.0,,
2018-11-18,27.0,27.0,4.0,,
2018-11-25,34.0,34.0,6.0,,
2018-12-02,64.0,64.0,11.0,,
2018-12-09,57.0,57.0,10.0,,
2018-12-16,51.0,51.0,8.0,,
2018-12-23,37.0,37.0,6.0,,
2018-12-30,68.0,68.0,11.0,,
2019-01-06,,97.0,16.0,16.0,
2019-01-13,,92.0,15.0,15.0,
2019-01-20,,70.0,12.0,12.0,
2019-01-27,,75.0,12.0,12.0,
2019-02-03,,65.0,11.0,11.0,
2019-02-10,,34.0,6.0,6.0,
2019-02-17,,39.0,7.0,7.0,
2019-02-24,,54.0,9.0,9.0,
2019-03-03,,57.0,10.0,10.0,
2019-03-10,,36.0,6.0,6.0,
2019-03-17,,38.0,6.0,6.0,
2019-03-24,,47.0,8.0,8.0,
2019-03-31,,69.0,11.0,11.0,
2019-04-07,,59.0,10.0,10.0,
2019-04-14,,58.0,10.0,10.0,
2019-04-21,,58.0,10.0,10.0,
2019-04-28,,52.0,9.0,9.0,
2019-05-05,,80.0,13.0,13.0,
2019-05-12,,52.0,9.0,9.0,
2019-05-19,,39.0,7.0,7.0,
2019-05-26,,38.0,6.0,6.0,
2019-06-02,,91.0,15.0,15.0,
2019-06-09,,75.0,12.0,12.0,
2019-06-16,,46.0,8.0,8.0,
2019-06-23,,38.0,6.0,6.0,
2019-06-30,,84.0,14.0,14.0,
2019-07-07,,82.0,14.0,14.0,
2019-07-14,,50.0,8.0,8.0,
2019-07-21,,57.0,10.0,10.0,
2019-07-28,,64.0,11.0,11.0,
2019-08-04,,85.0,14.0,14.0,
2019-08-11,,60.0,10.0,10.0,
2019-08-18,,46.0,8.0,8.0,
2019-08-25,,43.0,7.0,7.0,
2019-09-01,,57.0,10.0,10.0,
2019-09-08,,51.0,9.0,9.0,
2019-09-15,,69.0,11.0,11.0,
2019-09-22,,42.0,7.0,7.0,
2019-09-29,,63.0,10.0,10.0,
2019-10-06,,52.0,9.0,9.0,
2019-10-13,,44.0,7.0,7.0,
2019-10-20,,49.0,8.0,8.0,
2019-10-27,,54.0,9.0,9.0,
2019-11-03,,82.0,14.0,14.0,
2019-11-10,,53.0,9.0,9.0,
2019-11-17,,55.0,9.0,9.0,
2019-11-24,,38.0,6.0,6.0,
2019-12-01,,70.0,12.0,12.0,
2019-12-08,,59.0,10.0,10.0,
2019-12-15,,34.0,6.0,6.0,
2019-12-22,,33.0,6.0,6.0,
2019-12-29,,55.0,9.0,9.0,
2020-01-05,,,13.0,13.0,13.0
2020-01-12,,,10.0,10.0,10.0
2020-01-19,,,7.0,7.0,7.0
2020-01-26,,,6.0,6.0,6.0
2020-02-02,,,12.0,12.0,12.0
2020-02-09,,,10.0,10.0,10.0
2020-02-16,,,9.0,9.0,9.0
2020-02-23,,,6.0,6.0,6.0
2020-03-01,,,12.0,12.0,12.0
2020-03-08,,,10.0,10.0,10.0
2020-03-15,,,10.0,10.0,10.0
2020-03-22,,,10.0,10.0,10.0
2020-03-29,,,16.0,16.0,16.0
2020-04-05,,,16.0,16.0,16.0
2020-04-12,,,19.0,19.0,19.0
2020-04-19,,,12.0,12.0,12.0
2020-04-26,,,25.0,25.0,25.0
2020-05-03,,,26.0,26.0,26.0
2020-05-10,,,49.0,49.0,49.0
2020-05-17,,,89.0,89.0,89.0
2020-05-24,,,100.0,100.0,100.0
2020-05-31,,,65.0,65.0,65.0
2020-06-07,,,63.0,63.0,63.0
2020-06-14,,,48.0,48.0,48.0
2020-06-21,,,46.0,46.0,46.0
2020-06-28,,,43.0,43.0,43.0
2020-07-05,,,38.0,38.0,38.0
2020-07-12,,,32.0,32.0,32.0
2020-07-19,,,33.0,33.0,33.0
2020-07-26,,,31.0,31.0,31.0
2020-08-02,,,35.0,35.0,35.0
2020-08-09,,,28.0,28.0,28.0
2020-08-16,,,24.0,24.0,24.0
2020-08-23,,,18.0,18.0,18.0
2020-08-30,,,22.0,22.0,22.0
2020-09-06,,,17.0,17.0,17.0
2020-09-13,,,19.0,19.0,19.0
2020-09-20,,,15.0,15.0,15.0
2020-09-27,,,19.0,19.0,19.0
2020-10-04,,,19.0,19.0,19.0
2020-10-11,,,20.0,20.0,20.0
2020-10-18,,,22.0,22.0,22.0
2020-10-25,,,19.0,19.0,19.0
2020-11-01,,,18.0,18.0,18.0
2020-11-08,,,28.0,28.0,28.0
2020-11-15,,,24.0,24.0,24.0
2020-11-22,,,22.0,22.0,22.0
2020-11-29,,,34.0,34.0,34.0
2020-12-06,,,33.0,33.0,33.0
2020-12-13,,,36.0,36.0,36.0
2020-12-20,,,30.0,30.0,30.0
2020-12-27,,,26.0,26.0,26.0
2021-01-03,,,,24.0,24.0
2021-01-10,,,,22.0,22.0
2021-01-17,,,,20.0,20.0
2021-01-24,,,,19.0,19.0
2021-01-31,,,,19.0,19.0
2021-02-07,,,,25.0,25.0
2021-02-14,,,,22.0,22.0
2021-02-21,,,,20.0,20.0
2021-02-28,,,,21.0,21.0
2021-03-07,,,,30.0,30.0
2021-03-14,,,,22.0,22.0
2021-03-21,,,,16.0,16.0
2021-03-28,,,,22.0,22.0
2021-04-04,,,,23.0,23.0
2021-04-11,,,,21.0,21.0
2021-04-18,,,,16.0,16.0
2021-04-25,,,,18.0,18.0
2021-05-02,,,,24.0,24.0
2021-05-09,,,,24.0,24.0
2021-05-16,,,,23.0,23.0
2021-05-23,,,,32.0,32.0
2021-05-30,,,,29.0,29.0
2021-06-06,,,,25.0,25.0
2021-06-13,,,,27.0,27.0
2021-06-20,,,,24.0,24.0
2021-06-27,,,,23.0,23.0
2021-07-04,,,,36.0,36.0
2021-07-11,,,,38.0,38.0
2021-07-18,,,,26.0,26.0
2021-07-25,,,,26.0,26.0
2021-08-01,,,,29.0,29.0
2021-08-08,,,,31.0,31.0
2021-08-15,,,,24.0,24.0
2021-08-22,,,,21.0,21.0
2021-08-29,,,,36.0,36.0
2021-09-05,,,,44.0,44.0
2021-09-12,,,,31.0,31.0
2021-09-19,,,,35.0,35.0
2021-09-26,,,,34.0,34.0
2021-10-03,,,,36.0,36.0
2021-10-10,,,,33.0,33.0
2021-10-17,,,,35.0,35.0
2021-10-24,,,,42.0,42.0
2021-10-31,,,,58.0,58.0
2021-11-07,,,,55.0,55.0
2021-11-14,,,,49.0,49.0
2021-11-21,,,,34.0,34.0
2021-11-28,,,,46.0,46.0
2021-12-05,,,,43.0,43.0
2021-12-12,,,,41.0,41.0
2021-12-19,,,,41.0,41.0
2021-12-26,,,,29.0,29.0
2022-01-02,,,,,39.0
2022-01-09,,,,,43.0
2022-01-16,,,,,41.0
2022-01-23,,,,,42.0
2022-01-30,,,,,37.0
2022-02-06,,,,,38.0
2022-02-13,,,,,32.0
2022-02-20,,,,,30.0
2022-02-27,,,,,33.0
2022-03-06,,,,,32.0
2022-03-13,,,,,29.0
2022-03-20,,,,,27.0
2022-03-27,,,,,26.0
2022-04-03,,,,,27.0
2022-04-10,,,,,24.0
2022-04-17,,,,,26.0
2022-04-24,,,,,19.0
2022-05-01,,,,,25.0
2022-05-08,,,,,28.0
2022-05-15,,,,,28.0
2022-05-22,,,,,24.0
2022-05-29,,,,,32.0
2022-06-05,,,,,36.0
2022-06-12,,,,,33.0
2022-06-19,,,,,29.0
2022-06-26,,,,,31.0
2022-07-03,,,,,32.0
2022-07-10,,,,,36.0
2022-07-17,,,,,41.0
2022-07-24,,,,,25.0
2022-07-31,,,,,33.0
2022-08-07,,,,,35.0
2022-08-14,,,,,31.0
2022-08-21,,,,,29.0
2022-08-28,,,,,35.0
2022-09-04,,,,,36.0
2022-09-11,,,,,35.0
2022-09-18,,,,,29.0
2022-09-25,,,,,27.0
2022-10-02,,,,,39.0
2022-10-09,,,,,37.0
2022-10-16,,,,,31.0
2022-10-23,,,,,32.0
2022-10-30,,,,,42.0
2022-11-06,,,,,45.0
2022-11-13,,,,,50.0
2022-11-20,,,,,37.0
2022-11-27,,,,,37.0
2022-12-04,,,,,42.0
2022-12-11,,,,,45.0
2022-12-18,,,,,64.0
2022-12-25,,,,,41.0
2023-01-01,,,,,44.0
