date,2024-02-16
2020-02-02,7
2020-02-09,28
2020-02-16,17
2020-02-23,15
2020-03-01,11
2020-03-08,8
2020-03-15,28
2020-03-22,21
2020-03-29,56
2020-04-05,41
2020-04-12,27
2020-04-19,37
2020-04-26,27
2020-05-03,28
2020-05-10,35
2020-05-17,33
2020-05-24,34
2020-05-31,26
2020-06-07,12
2020-06-14,0
2020-06-21,13
2020-06-28,20
2020-07-05,17
2020-07-12,14
2020-07-19,15
2020-07-26,0
2020-08-02,48
2020-08-09,22
2020-08-16,19
2020-08-23,24
2020-08-30,21
2020-09-06,10
2020-09-13,12
2020-09-20,11
2020-09-27,18
2020-10-04,29
2020-10-11,0
2020-10-18,31
2020-10-25,33
2020-11-01,21
2020-11-08,15
2020-11-15,14
2020-11-22,0
2020-11-29,0
2020-12-06,15
2020-12-13,13
2020-12-20,22
2020-12-27,13
2021-01-03,8
2021-01-10,26
2021-01-17,16
2021-01-24,19
2021-01-31,13
2021-02-07,10
2021-02-14,8
2021-02-21,24
2021-02-28,11
2021-03-07,32
2021-03-14,16
2021-03-21,12
2021-03-28,0
2021-04-04,23
2021-04-11,0
2021-04-18,17
2021-04-25,17
2021-05-02,30
2021-05-09,0
2021-05-16,13
2021-05-23,0
2021-05-30,18
2021-06-06,17
2021-06-13,20
2021-06-20,29
2021-06-27,22
2021-07-04,22
2021-07-11,32
2021-07-18,14
2021-07-25,24
2021-08-01,40
2021-08-08,0
2021-08-15,29
2021-08-22,0
2021-08-29,18
2021-09-05,32
2021-09-12,33
2021-09-19,35
2021-09-26,15
2021-10-03,51
2021-10-10,0
2021-10-17,37
2021-10-24,28
2021-10-31,23
2021-11-07,21
2021-11-14,48
2021-11-21,29
2021-11-28,16
2021-12-05,24
2021-12-12,15
2021-12-19,13
2021-12-26,12
2022-01-02,33
2022-01-09,16
2022-01-16,32
2022-01-23,33
2022-01-30,45
2022-02-06,45
2022-02-13,30
2022-02-20,28
2022-02-27,24
2022-03-06,15
2022-03-13,26
2022-03-20,48
2022-03-27,25
2022-04-03,25
2022-04-10,11
2022-04-17,28
2022-04-24,16
2022-05-01,0
2022-05-08,33
2022-05-15,17
2022-05-22,11
2022-05-29,24
2022-06-05,6
2022-06-12,24
2022-06-19,14
2022-06-26,29
2022-07-03,28
2022-07-10,30
2022-07-17,35
2022-07-24,0
2022-07-31,19
2022-08-07,29
2022-08-14,8
2022-08-21,38
2022-08-28,21
2022-09-04,29
2022-09-11,37
2022-09-18,32
2022-09-25,12
2022-10-02,47
2022-10-09,23
2022-10-16,48
2022-10-23,27
2022-10-30,30
2022-11-06,39
2022-11-13,47
2022-11-20,21
2022-11-27,26
2022-12-04,34
2022-12-11,24
2022-12-18,27
2022-12-25,27
2023-01-01,28
2023-01-08,14
2023-01-15,28
2023-01-22,24
2023-01-29,20
2023-02-05,33
2023-02-12,20
2023-02-19,18
2023-02-26,25
2023-03-05,28
2023-03-12,0
2023-03-19,16
2023-03-26,16
2023-04-02,31
2023-04-09,10
2023-04-16,26
2023-04-23,22
2023-04-30,21
2023-05-07,21
2023-05-14,25
2023-05-21,24
2023-05-28,35
2023-06-04,31
2023-06-11,26
2023-06-18,11
2023-06-25,28
2023-07-02,21
2023-07-09,24
2023-07-16,0
2023-07-23,41
2023-07-30,39
2023-08-06,35
2023-08-13,22
2023-08-20,18
2023-08-27,21
2023-09-03,24
2023-09-10,13
2023-09-17,37
2023-09-24,25
2023-10-01,20
2023-10-08,13
2023-10-15,21
2023-10-22,17
2023-10-29,29
2023-11-05,24
2023-11-12,24
2023-11-19,12
2023-11-26,30
2023-12-03,40
2023-12-10,19
2023-12-17,0
2023-12-24,16
2023-12-31,22
2024-01-07,11
2024-01-14,19
2024-01-21,0
2024-01-28,15
2024-02-04,21
