date,2024-02-16
2020-02-02,19
2020-02-09,20
2020-02-16,20
2020-02-23,17
2020-03-01,21
2020-03-08,24
2020-03-15,64
2020-03-22,66
2020-03-29,78
2020-04-05,94
2020-04-12,100
2020-04-19,72
2020-04-26,49
2020-05-03,47
2020-05-10,59
2020-05-17,56
2020-05-24,38
2020-05-31,47
2020-06-07,42
2020-06-14,40
2020-06-21,41
2020-06-28,49
2020-07-05,42
2020-07-12,32
2020-07-19,34
2020-07-26,37
2020-08-02,36
2020-08-09,40
2020-08-16,34
2020-08-23,31
2020-08-30,35
2020-09-06,29
2020-09-13,27
2020-09-20,25
2020-09-27,34
2020-10-04,34
2020-10-11,35
2020-10-18,30
2020-10-25,35
2020-11-01,39
2020-11-08,44
2020-11-15,34
2020-11-22,23
2020-11-29,36
2020-12-06,32
2020-12-13,29
2020-12-20,22
2020-12-27,32
2021-01-03,39
2021-01-10,44
2021-01-17,42
2021-01-24,39
2021-01-31,40
2021-02-07,36
2021-02-14,57
2021-02-21,92
2021-02-28,53
2021-03-07,43
2021-03-14,31
2021-03-21,24
2021-03-28,29
2021-04-04,29
2021-04-11,29
2021-04-18,29
2021-04-25,27
2021-05-02,24
2021-05-09,30
2021-05-16,30
2021-05-23,78
2021-05-30,62
2021-06-06,47
2021-06-13,40
2021-06-20,42
2021-06-27,40
2021-07-04,39
2021-07-11,41
2021-07-18,37
2021-07-25,39
2021-08-01,44
2021-08-08,47
2021-08-15,55
2021-08-22,43
2021-08-29,58
2021-09-05,53
2021-09-12,45
2021-09-19,33
2021-09-26,37
2021-10-03,39
2021-10-10,35
2021-10-17,31
2021-10-24,29
2021-10-31,34
2021-11-07,30
2021-11-14,33
2021-11-21,27
2021-11-28,41
2021-12-05,33
2021-12-12,29
2021-12-19,25
2021-12-26,33
2022-01-02,42
2022-01-09,35
2022-01-16,34
2022-01-23,31
2022-01-30,43
2022-02-06,38
2022-02-13,34
2022-02-20,28
2022-02-27,36
2022-03-06,41
2022-03-13,31
2022-03-20,30
2022-03-27,35
2022-04-03,36
2022-04-10,32
2022-04-17,29
2022-04-24,35
2022-05-01,36
2022-05-08,34
2022-05-15,33
2022-05-22,37
2022-05-29,44
2022-06-05,53
2022-06-12,44
2022-06-19,39
2022-06-26,40
2022-07-03,48
2022-07-10,47
2022-07-17,36
2022-07-24,37
2022-07-31,45
2022-08-07,36
2022-08-14,37
2022-08-21,39
2022-08-28,41
2022-09-04,42
2022-09-11,38
2022-09-18,35
2022-09-25,38
2022-10-02,45
2022-10-09,38
2022-10-16,35
2022-10-23,35
2022-10-30,38
2022-11-06,36
2022-11-13,35
2022-11-20,26
2022-11-27,39
2022-12-04,39
2022-12-11,44
2022-12-18,35
2022-12-25,30
2023-01-01,41
2023-01-08,39
2023-01-15,35
2023-01-22,35
2023-01-29,37
2023-02-05,37
2023-02-12,28
2023-02-19,33
2023-02-26,36
2023-03-05,30
2023-03-12,35
2023-03-19,28
2023-03-26,32
2023-04-02,32
2023-04-09,31
2023-04-16,28
2023-04-23,29
2023-04-30,30
2023-05-07,27
2023-05-14,32
2023-05-21,30
2023-05-28,37
2023-06-04,38
2023-06-11,35
2023-06-18,33
2023-06-25,44
2023-07-02,37
2023-07-09,39
2023-07-16,31
2023-07-23,39
2023-07-30,35
2023-08-06,37
2023-08-13,40
2023-08-20,35
2023-08-27,37
2023-09-03,33
2023-09-10,34
2023-09-17,34
2023-09-24,34
2023-10-01,35
2023-10-08,30
2023-10-15,30
2023-10-22,28
2023-10-29,26
2023-11-05,30
2023-11-12,29
2023-11-19,23
2023-11-26,26
2023-12-03,29
2023-12-10,31
2023-12-17,30
2023-12-24,25
2023-12-31,28
2024-01-07,30
2024-01-14,28
2024-01-21,28
2024-01-28,31
2024-02-04,26
