date,2019-01-01,2020-01-01,2021-01-01,2022-01-01,2023-01-01
2018-01-07,56.0,43.0,39.0,,
2018-01-14,59.0,45.0,41.0,,
2018-01-21,53.0,40.0,37.0,,
2018-01-28,58.0,44.0,40.0,,
2018-02-04,100.0,76.0,69.0,,
2018-02-11,85.0,65.0,59.0,,
2018-02-18,87.0,66.0,60.0,,
2018-02-25,62.0,47.0,43.0,,
2018-03-04,54.0,41.0,37.0,,
2018-03-11,54.0,41.0,37.0,,
2018-03-18,58.0,44.0,40.0,,
2018-03-25,47.0,36.0,32.0,,
2018-04-01,55.0,42.0,38.0,,
2018-04-08,50.0,38.0,35.0,,
2018-04-15,56.0,43.0,39.0,,
2018-04-22,52.0,40.0,36.0,,
2018-04-29,92.0,70.0,64.0,,
2018-05-06,56.0,43.0,39.0,,
2018-05-13,52.0,40.0,36.0,,
2018-05-20,47.0,36.0,33.0,,
2018-05-27,53.0,40.0,37.0,,
2018-06-03,54.0,41.0,37.0,,
2018-06-10,57.0,44.0,40.0,,
2018-06-17,61.0,47.0,42.0,,
2018-06-24,55.0,42.0,38.0,,
2018-07-01,50.0,38.0,34.0,,
2018-07-08,52.0,40.0,36.0,,
2018-07-15,55.0,42.0,38.0,,
2018-07-22,72.0,55.0,50.0,,
2018-07-29,69.0,53.0,48.0,,
2018-08-05,97.0,74.0,67.0,,
2018-08-12,53.0,41.0,37.0,,
2018-08-19,41.0,31.0,28.0,,
2018-08-26,58.0,45.0,40.0,,
2018-09-02,65.0,50.0,45.0,,
2018-09-09,49.0,38.0,34.0,,
2018-09-16,49.0,37.0,34.0,,
2018-09-23,60.0,45.0,41.0,,
2018-09-30,63.0,48.0,44.0,,
2018-10-07,71.0,54.0,49.0,,
2018-10-14,36.0,28.0,25.0,,
2018-10-21,26.0,20.0,18.0,,
2018-10-28,42.0,32.0,29.0,,
2018-11-04,54.0,42.0,38.0,,
2018-11-11,44.0,34.0,31.0,,
2018-11-18,36.0,27.0,25.0,,
2018-11-25,39.0,30.0,27.0,,
2018-12-02,48.0,37.0,33.0,,
2018-12-09,48.0,36.0,33.0,,
2018-12-16,50.0,38.0,35.0,,
2018-12-23,40.0,30.0,27.0,,
2018-12-30,61.0,47.0,42.0,,
2019-01-06,,74.0,67.0,67.0,
2019-01-13,,100.0,91.0,91.0,
2019-01-20,,64.0,58.0,58.0,
2019-01-27,,25.0,23.0,23.0,
2019-02-03,,36.0,32.0,32.0,
2019-02-10,,33.0,30.0,30.0,
2019-02-17,,44.0,39.0,39.0,
2019-02-24,,39.0,35.0,35.0,
2019-03-03,,45.0,41.0,41.0,
2019-03-10,,37.0,33.0,33.0,
2019-03-17,,26.0,24.0,24.0,
2019-03-24,,31.0,28.0,28.0,
2019-03-31,,45.0,41.0,41.0,
2019-04-07,,25.0,23.0,23.0,
2019-04-14,,35.0,31.0,31.0,
2019-04-21,,43.0,39.0,39.0,
2019-04-28,,45.0,41.0,41.0,
2019-05-05,,44.0,39.0,39.0,
2019-05-12,,44.0,40.0,40.0,
2019-05-19,,35.0,32.0,32.0,
2019-05-26,,33.0,30.0,30.0,
2019-06-02,,48.0,44.0,44.0,
2019-06-09,,46.0,42.0,42.0,
2019-06-16,,50.0,45.0,45.0,
2019-06-23,,35.0,32.0,32.0,
2019-06-30,,34.0,31.0,31.0,
2019-07-07,,49.0,44.0,44.0,
2019-07-14,,41.0,37.0,37.0,
2019-07-21,,69.0,63.0,63.0,
2019-07-28,,47.0,43.0,43.0,
2019-08-04,,47.0,43.0,43.0,
2019-08-11,,37.0,33.0,33.0,
2019-08-18,,37.0,34.0,34.0,
2019-08-25,,42.0,38.0,38.0,
2019-09-01,,45.0,40.0,40.0,
2019-09-08,,43.0,39.0,39.0,
2019-09-15,,40.0,36.0,36.0,
2019-09-22,,41.0,37.0,37.0,
2019-09-29,,43.0,39.0,39.0,
2019-10-06,,39.0,35.0,35.0,
2019-10-13,,42.0,38.0,38.0,
2019-10-20,,45.0,41.0,41.0,
2019-10-27,,33.0,30.0,30.0,
2019-11-03,,51.0,46.0,46.0,
2019-11-10,,31.0,28.0,28.0,
2019-11-17,,38.0,34.0,34.0,
2019-11-24,,23.0,21.0,21.0,
2019-12-01,,80.0,72.0,72.0,
2019-12-08,,44.0,40.0,40.0,
2019-12-15,,33.0,30.0,30.0,
2019-12-22,,30.0,27.0,27.0,
2019-12-29,,37.0,33.0,33.0,
2020-01-05,,,44.0,44.0,44.0
2020-01-12,,,39.0,39.0,39.0
2020-01-19,,,32.0,32.0,32.0
2020-01-26,,,32.0,32.0,32.0
2020-02-02,,,41.0,41.0,41.0
2020-02-09,,,37.0,37.0,37.0
2020-02-16,,,30.0,30.0,30.0
2020-02-23,,,31.0,31.0,31.0
2020-03-01,,,27.0,27.0,27.0
2020-03-08,,,33.0,33.0,33.0
2020-03-15,,,60.0,60.0,60.0
2020-03-22,,,52.0,52.0,52.0
2020-03-29,,,100.0,100.0,100.0
2020-04-05,,,69.0,69.0,69.0
2020-04-12,,,84.0,84.0,84.0
2020-04-19,,,82.0,82.0,82.0
2020-04-26,,,74.0,74.0,74.0
2020-05-03,,,66.0,66.0,66.0
2020-05-10,,,63.0,63.0,63.0
2020-05-17,,,69.0,69.0,69.0
2020-05-24,,,48.0,48.0,48.0
2020-05-31,,,54.0,54.0,54.0
2020-06-07,,,51.0,51.0,51.0
2020-06-14,,,52.0,52.0,52.0
2020-06-21,,,47.0,47.0,47.0
2020-06-28,,,54.0,54.0,54.0
2020-07-05,,,49.0,49.0,49.0
2020-07-12,,,50.0,50.0,50.0
2020-07-19,,,48.0,48.0,48.0
2020-07-26,,,46.0,46.0,46.0
2020-08-02,,,56.0,56.0,56.0
2020-08-09,,,58.0,58.0,58.0
2020-08-16,,,43.0,43.0,43.0
2020-08-23,,,43.0,43.0,43.0
2020-08-30,,,43.0,43.0,43.0
2020-09-06,,,49.0,49.0,49.0
2020-09-13,,,47.0,47.0,47.0
2020-09-20,,,39.0,39.0,39.0
2020-09-27,,,39.0,39.0,39.0
2020-10-04,,,47.0,47.0,47.0
2020-10-11,,,55.0,55.0,55.0
2020-10-18,,,67.0,67.0,67.0
2020-10-25,,,49.0,49.0,49.0
2020-11-01,,,38.0,38.0,38.0
2020-11-08,,,54.0,54.0,54.0
2020-11-15,,,49.0,49.0,49.0
2020-11-22,,,43.0,43.0,43.0
2020-11-29,,,45.0,45.0,45.0
2020-12-06,,,59.0,59.0,59.0
2020-12-13,,,48.0,48.0,48.0
2020-12-20,,,50.0,50.0,50.0
2020-12-27,,,59.0,59.0,59.0
2021-01-03,,,,70.0,70.0
2021-01-10,,,,58.0,58.0
2021-01-17,,,,61.0,61.0
2021-01-24,,,,56.0,56.0
2021-01-31,,,,59.0,59.0
2021-02-07,,,,60.0,60.0
2021-02-14,,,,58.0,58.0
2021-02-21,,,,50.0,50.0
2021-02-28,,,,59.0,59.0
2021-03-07,,,,57.0,57.0
2021-03-14,,,,52.0,52.0
2021-03-21,,,,42.0,42.0
2021-03-28,,,,39.0,39.0
2021-04-04,,,,54.0,54.0
2021-04-11,,,,46.0,46.0
2021-04-18,,,,41.0,41.0
2021-04-25,,,,39.0,39.0
2021-05-02,,,,50.0,50.0
2021-05-09,,,,52.0,52.0
2021-05-16,,,,47.0,47.0
2021-05-23,,,,56.0,56.0
2021-05-30,,,,51.0,51.0
2021-06-06,,,,58.0,58.0
2021-06-13,,,,52.0,52.0
2021-06-20,,,,38.0,38.0
2021-06-27,,,,57.0,57.0
2021-07-04,,,,62.0,62.0
2021-07-11,,,,52.0,52.0
2021-07-18,,,,61.0,61.0
2021-07-25,,,,56.0,56.0
2021-08-01,,,,55.0,55.0
2021-08-08,,,,53.0,53.0
2021-08-15,,,,84.0,84.0
2021-08-22,,,,55.0,55.0
2021-08-29,,,,58.0,58.0
2021-09-05,,,,73.0,73.0
2021-09-12,,,,50.0,50.0
2021-09-19,,,,53.0,53.0
2021-09-26,,,,74.0,74.0
2021-10-03,,,,74.0,74.0
2021-10-10,,,,70.0,70.0
2021-10-17,,,,89.0,89.0
2021-10-24,,,,53.0,53.0
2021-10-31,,,,74.0,74.0
2021-11-07,,,,61.0,61.0
2021-11-14,,,,67.0,67.0
2021-11-21,,,,35.0,35.0
2021-11-28,,,,66.0,66.0
2021-12-05,,,,70.0,70.0
2021-12-12,,,,53.0,53.0
2021-12-19,,,,54.0,54.0
2021-12-26,,,,52.0,52.0
2022-01-02,,,,,67.0
2022-01-09,,,,,73.0
2022-01-16,,,,,45.0
2022-01-23,,,,,45.0
2022-01-30,,,,,76.0
2022-02-06,,,,,65.0
2022-02-13,,,,,61.0
2022-02-20,,,,,61.0
2022-02-27,,,,,60.0
2022-03-06,,,,,61.0
2022-03-13,,,,,57.0
2022-03-20,,,,,47.0
2022-03-27,,,,,54.0
2022-04-03,,,,,52.0
2022-04-10,,,,,64.0
2022-04-17,,,,,50.0
2022-04-24,,,,,49.0
2022-05-01,,,,,54.0
2022-05-08,,,,,60.0
2022-05-15,,,,,65.0
2022-05-22,,,,,90.0
2022-05-29,,,,,51.0
2022-06-05,,,,,61.0
2022-06-12,,,,,52.0
2022-06-19,,,,,58.0
2022-06-26,,,,,65.0
2022-07-03,,,,,57.0
2022-07-10,,,,,72.0
2022-07-17,,,,,96.0
2022-07-24,,,,,55.0
2022-07-31,,,,,64.0
2022-08-07,,,,,63.0
2022-08-14,,,,,55.0
2022-08-21,,,,,55.0
2022-08-28,,,,,70.0
2022-09-04,,,,,76.0
2022-09-11,,,,,57.0
2022-09-18,,,,,65.0
2022-09-25,,,,,67.0
2022-10-02,,,,,85.0
2022-10-09,,,,,66.0
2022-10-16,,,,,63.0
2022-10-23,,,,,65.0
2022-10-30,,,,,69.0
2022-11-06,,,,,62.0
2022-11-13,,,,,66.0
2022-11-20,,,,,55.0
2022-11-27,,,,,58.0
2022-12-04,,,,,61.0
2022-12-11,,,,,60.0
2022-12-18,,,,,52.0
2022-12-25,,,,,54.0
2023-01-01,,,,,47.0
